,Daily_Return,Day_Since_EMA100Cross,Day_Since_EMA10Cross,Day_Since_EMA12Cross,Day_Since_EMA20Cross,Day_Since_EMA26Cross,Day_Since_EMA50Cross,Day_Since_SMA100Cross,Day_Since_SMA10Cross,Day_Since_SMA15Cross,Day_Since_SMA20Cross,Day_Since_SMA50Cross,Day_Since_SMA5Cross,EMA10,EMA100,EMA100Cross,EMA10Cross,EMA12,EMA12Cross,EMA20,EMA20Cross,EMA26,EMA26Cross,EMA50,EMA50Cross,MACD,MACD_Cross,SMA10,SMA100,SMA100Cross,SMA10Cross,SMA15,SMA15Cross,SMA20,SMA20Cross,SMA5,SMA50,SMA50Cross,SMA5Cross,Settle_Price,Time,Up-Down10,Up-Down100,Up-Down15,Up-Down20,Up-Down5,Up-Down50,Volume
2015-02-26,0.0096,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,22.0,4.0,158.4421619283474,159.64020978661492,0.0,0.0,158.6729793264822,0.0,159.37151659547135,0.0,159.75439755051272,0.0,160.0974553616015,0.0,-0.2960788359093879,0.0,159.525,157.8025,0.0,0.0,159.66666666666666,0.0,159.375,0.0,158.7,162.77,0.0,0.0,156.25,1064,-2.0,12.0,2.0,2.0,0.0,2.0,2351.0
2015-02-27,-0.011093502377179081,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,23.0,5.0,158.3163143050115,159.60277988985027,0.0,0.0,158.5309825070234,0.0,159.2170864435217,0.0,159.60592365788216,0.0,160.00539828859752,0.0,-0.2316814101900977,0.0,159.2,157.885,0.0,0.0,159.4,0.0,159.2625,0.0,157.75,162.585,0.0,0.0,157.75,1063,0.0,12.0,2.0,2.0,0.0,2.0,1162.0
2015-03-02,0.004807692307692308,5.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,24.0,6.0,157.89516624955488,159.53143771381363,0.0,0.0,158.14160058286595,0.0,158.9106972584244,0.0,159.33881820174273,0.0,159.84832384590743,0.0,-0.28316630256649,0.0,158.925,157.985,0.0,0.0,159.2,0.0,159.2125,0.0,157.25,162.44,0.0,0.0,156.0,1062,2.0,14.0,2.0,2.0,0.0,4.0,621.0
2015-03-03,0.001594896331738437,6.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,25.0,7.0,157.68695420418126,159.47635973928266,0.0,0.0,157.92750818550195,0.0,158.7049165671459,0.0,159.14705389050252,0.0,159.7268209499895,0.0,-0.244395510952226,0.0,158.475,158.095,0.0,0.0,158.9,0.0,159.175,0.0,156.75,162.27,0.0,0.0,156.75,1061,0.0,14.0,2.0,0.0,-2.0,4.0,1723.0
2015-03-04,0.006369426751592357,7.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,26.0,8.0,157.56205343978468,159.4273229127622,0.0,0.0,157.78481461850166,0.0,158.54254356075103,0.0,158.9880128615764,0.0,159.61988679508795,0.0,-0.18243843922112624,0.0,158.025,158.22,0.0,0.0,158.7,0.0,159.05,0.0,156.6,162.175,0.0,0.0,157.0,1060,0.0,16.0,2.0,2.0,-2.0,6.0,1450.0
2015-03-05,0.006329113924050633,8.0,0.0,0.0,9.0,9.0,9.0,7.0,0.0,8.0,8.0,27.0,9.0,157.64168008709655,159.39905909270752,0.0,-1.0,157.8179200618091,-1.0,158.4908727454414,0.0,158.91482672368187,0.0,159.55636182273156,0.0,-0.060917486415311695,0.0,157.725,158.33,0.0,-1.0,158.6,0.0,158.9375,0.0,156.75,162.02,0.0,0.0,158.0,1059,0.0,16.0,2.0,4.0,0.0,6.0,1465.0
2015-03-06,0.0110062893081761,9.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,28.0,10.0,157.88864734398808,159.39115693245589,0.0,0.0,157.99977851383846,0.0,158.53936105539938,-1.0,158.92113585526099,-1.0,159.5345437120362,0.0,0.09170546722794604,1.0,157.425,158.45,-1.0,0.0,158.5,-1.0,158.825,-1.0,157.1,161.835,0.0,0.0,159.0,1058,0.0,16.0,2.0,6.0,0.0,6.0,1125.0
2015-03-09,0.007776049766718507,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,29.0,11.0,158.4088932814448,159.4180647159716,-1.0,0.0,158.42288951170946,0.0,158.7498980977423,0.0,159.0566072733898,0.0,159.58220866450537,-1.0,0.303476037576098,0.0,157.3,158.565,0.0,0.0,158.4,0.0,158.7375,0.0,157.35,161.63,0.0,0.0,160.75,1057,2.0,16.0,2.0,6.0,2.0,6.0,2292.0
2015-03-10,0.020061728395061727,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,12.0,159.06182177572757,159.4691921473385,0.0,0.0,158.9732142022157,0.0,159.05943161224303,0.0,159.27463636424983,0.0,159.67702401099535,0.0,0.5086173097778508,0.0,157.525,158.6775,0.0,0.0,158.41666666666666,0.0,158.75,0.0,158.3,161.53,-1.0,0.0,162.0,1056,2.0,16.0,4.0,6.0,4.0,8.0,2374.0
2015-03-11,-0.0015128593040847202,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,13.0,160.18694508923164,159.58366358996545,0.0,0.0,159.938873555721,0.0,159.64900955393418,0.0,159.7172558928239,0.0,159.89557208899552,0.0,0.8253257077672431,0.0,157.975,158.805,0.0,0.0,158.46666666666667,0.0,158.8625,0.0,159.35,161.46,0.0,0.0,165.25,1055,4.0,18.0,6.0,8.0,6.0,10.0,2980.0
2015-03-12,-0.004545454545454545,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,14.0,161.06204598209862,159.69091777630277,0.0,0.0,160.71750839330238,0.0,160.15862769165474,0.0,160.10857027113326,0.0,160.09574573256432,0.0,0.970116933631432,0.0,158.875,158.9725,0.0,0.0,158.81666666666666,0.0,159.2,0.0,161.0,161.45,0.0,0.0,165.0,1054,6.0,20.0,8.0,8.0,8.0,10.0,1190.0
2015-03-13,0.0045662100456621,4.0,6.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,3.0,15.0,161.6416739853534,159.78119663221756,0.0,0.0,161.26096864048662,0.0,160.54828219721142,0.0,160.4153428436419,0.0,160.2586576646206,0.0,0.9654436866456317,0.0,159.75,159.16,0.0,0.0,159.08333333333334,0.0,159.475,0.0,162.4,161.435,0.0,0.0,164.25,1053,6.0,20.0,6.0,6.0,6.0,8.0,1994.0
2015-03-16,-0.0015151515151515152,5.0,7.0,7.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,4.0,16.0,162.25227871528915,159.88453927316374,0.0,0.0,161.8362042342579,0.0,160.97225532128653,0.0,160.7549470774462,0.0,160.4445926581649,0.0,0.9608600372900954,0.0,160.4,159.3225,0.0,0.0,159.35,0.0,159.6625,0.0,163.45,161.065,0.0,0.0,165.0,1052,6.0,18.0,4.0,4.0,4.0,6.0,1170.0
2015-03-17,-0.006069802731411229,6.0,8.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,5.0,17.0,162.70640985796385,159.9808850301308,0.0,0.0,162.28448050591052,0.0,161.33204052878304,0.0,161.05087692356128,0.0,160.6134321617663,0.0,0.8905651702621005,0.0,161.3,159.49,0.0,0.0,159.78333333333333,0.0,159.8875,0.0,164.3,160.955,0.0,0.0,164.75,1051,6.0,18.0,4.0,4.0,6.0,8.0,1258.0
2015-03-18,-0.0015267175572519084,7.0,9.0,9.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,6.0,0.0,162.89615352015224,160.0555209701282,0.0,0.0,162.50994504346275,0.0,161.56232238318466,0.0,161.25081196626044,0.0,160.7364348220892,0.0,0.7328757320921288,0.0,162.1,159.63,0.0,0.0,160.26666666666668,0.0,160.0625,0.0,164.85,160.605,0.0,1.0,163.75,1050,4.0,16.0,2.0,4.0,4.0,6.0,1073.0
2015-03-19,0.0015290519877675841,8.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,9.0,9.0,7.0,1.0,163.00594378921548,160.12372847567022,0.0,0.0,162.66226119062233,0.0,161.74686310859565,0.0,161.41741848727818,0.0,160.8448099271053,0.0,0.5748682865871755,0.0,162.775,159.7875,0.0,0.0,160.76666666666668,0.0,160.25,0.0,164.55,160.515,0.0,0.0,163.5,1049,4.0,16.0,2.0,4.0,2.0,6.0,660.0
2015-03-20,-0.0030534351145038168,9.0,11.0,11.0,10.0,10.0,9.0,10.0,11.0,10.0,10.0,8.0,2.0,163.14122673663084,160.19553583258764,0.0,0.0,162.8296056228343,0.0,161.93763805063415,0.0,161.59020230303537,0.0,160.95873894957177,0.0,0.4555431224335619,0.0,163.325,159.9325,0.0,0.0,161.25,0.0,160.375,0.0,164.25,160.44,0.0,0.0,163.75,1048,2.0,14.0,0.0,4.0,0.0,6.0,1682.0
2015-03-23,-0.0030627871362940277,10.0,12.0,12.0,11.0,11.0,10.0,11.0,0.0,11.0,11.0,9.0,3.0,163.16100369360706,160.2560202715463,0.0,0.0,162.8942816808598,0.0,162.0626249029547,0.0,161.7131502805883,0.0,161.04859232409837,0.0,0.31781696232489576,0.0,163.8,160.0525,0.0,1.0,161.65,0.0,160.55,0.0,164.15,160.37,0.0,0.0,163.25,1047,2.0,14.0,2.0,4.0,0.0,6.0,1667.0
2015-03-24,-0.004608294930875576,11.0,0.0,0.0,12.0,12.0,11.0,12.0,1.0,12.0,12.0,10.0,4.0,163.08627574931486,160.3054060087434,0.0,1.0,162.87208449918904,1.0,162.12808919791138,0.0,161.78995396350768,0.0,161.11531419374157,0.0,0.17505287818781734,0.0,164.05,160.1675,0.0,0.0,162.13333333333333,0.0,160.7875,0.0,163.8,160.305,0.0,0.0,162.75,1046,0.0,12.0,2.0,2.0,-2.0,6.0,1168.0
2015-03-25,0.0,12.0,1.0,1.0,0.0,13.0,12.0,13.0,2.0,0.0,13.0,11.0,5.0,162.88877106762126,160.33896232540195,0.0,0.0,162.73791765315997,0.0,162.11589022668173,1.0,161.80551292917377,0.0,161.1500077547713,0.0,0.020261653194123652,0.0,164.125,160.28,0.0,0.0,162.53333333333333,1.0,161.05,0.0,163.4,160.37,0.0,0.0,162.0,1045,-2.0,12.0,2.0,0.0,-4.0,6.0,1182.0
2015-03-26,0.0030864197530864196,13.0,2.0,2.0,1.0,14.0,13.0,14.0,3.0,1.0,14.0,12.0,6.0,162.72717632805376,160.3718541605425,0.0,0.0,162.62439186036613,0.0,162.10485306223586,0.0,161.8199193788646,0.0,161.18334078399596,0.0,-0.08613647143242997,-1.0,163.8,160.405,0.0,0.0,162.86666666666667,0.0,161.3375,0.0,163.05,160.47,0.0,0.0,162.0,1044,-4.0,12.0,2.0,-2.0,-6.0,6.0,1405.0
2015-03-27,0.052307692307692305,14.0,3.0,3.0,0.0,15.0,14.0,15.0,4.0,2.0,15.0,13.0,7.0,162.6858715411349,160.41399566231394,0.0,0.0,162.60525465107904,0.0,162.1424861039277,-1.0,161.87029572117092,0.0,161.2349744787412,0.0,-0.1245200184206775,0.0,163.5,160.5575,0.0,0.0,163.13333333333333,0.0,161.625,0.0,162.75,160.545,0.0,0.0,162.5,1043,-4.0,14.0,2.0,0.0,-4.0,6.0,1047.0
2015-03-30,-0.0043859649122807015,15.0,0.0,0.0,1.0,16.0,15.0,16.0,0.0,0.0,16.0,14.0,0.0,164.19753126092854,160.62361951058494,0.0,-1.0,163.8967539355284,-1.0,162.98605885593457,0.0,162.5465701121953,0.0,161.61791665604548,0.0,0.3925639000034532,1.0,163.325,160.6925,0.0,-1.0,163.36666666666667,-1.0,161.8625,0.0,162.5,160.605,0.0,-1.0,171.0,1042,-4.0,14.0,2.0,0.0,-2.0,6.0,308.0
2015-03-31,0.007342143906020558,16.0,1.0,1.0,2.0,17.0,16.0,17.0,1.0,1.0,17.0,15.0,1.0,165.2979801225779,160.81424090641494,0.0,0.0,164.87417640698558,0.0,163.677862774417,0.0,163.11719454832897,0.0,161.95642972835742,0.0,0.6394895482615661,0.0,163.925,160.9075,0.0,0.0,164.05,0.0,162.6125,0.0,164.05,160.86,0.0,0.0,170.25,1041,-2.0,14.0,4.0,2.0,-2.0,8.0,347.0
2015-04-01,-0.0029154518950437317,17.0,2.0,2.0,3.0,18.0,17.0,18.0,2.0,2.0,18.0,16.0,2.0,166.425620100291,161.02584009638693,0.0,0.0,165.89353388283396,0.0,164.42282822447254,0.0,163.7381431003046,0.0,162.3306873860689,0.0,0.8303187777074534,0.0,164.475,161.1075,0.0,0.0,164.6,0.0,163.2875,0.0,165.55,161.025,0.0,0.0,171.5,1040,-2.0,12.0,2.0,2.0,-2.0,6.0,597.0
2015-04-02,0.0029239766081871343,18.0,3.0,3.0,4.0,19.0,18.0,19.0,3.0,3.0,19.0,17.0,3.0,167.25732553660174,161.22334821329017,0.0,0.0,166.67914405470566,0.0,165.04922553642754,0.0,164.27605842620795,0.0,162.67066042975247,0.0,0.8624108989406347,0.0,165.25,161.3075,0.0,0.0,165.01666666666668,0.0,164.0125,0.0,167.45,161.215,0.0,0.0,171.0,1039,-2.0,12.0,2.0,4.0,0.0,6.0,451.0
2015-04-07,-0.007288629737609329,19.0,4.0,4.0,5.0,20.0,19.0,20.0,4.0,4.0,20.0,18.0,4.0,168.02872089358326,161.42684626847253,0.0,0.0,167.42081420013557,0.0,165.66358500914873,0.0,164.81116520945181,0.0,163.0169090403504,0.0,0.8551794089013443,0.0,166.0,161.4925,0.0,0.0,165.41666666666666,0.0,164.6625,0.0,169.25,161.375,0.0,0.0,171.5,1038,-2.0,10.0,0.0,4.0,0.0,4.0,522.0
2015-04-08,0.0,20.0,5.0,5.0,6.0,21.0,20.0,21.0,5.0,5.0,21.0,19.0,0.0,168.43258982202266,161.60156218394832,0.0,0.0,167.85607355396087,0.0,166.10038643684885,0.0,165.21404186060354,0.0,163.30055966621902,0.0,0.7100496892599337,0.0,166.775,161.665,0.0,0.0,165.9,0.0,165.2875,0.0,171.05,161.52,0.0,1.0,170.25,1037,0.0,10.0,0.0,4.0,0.0,4.0,214.0
2015-04-09,0.004405286343612335,21.0,6.0,6.0,7.0,22.0,21.0,22.0,6.0,6.0,22.0,20.0,1.0,168.76302803620035,161.77281837832558,0.0,0.0,168.22436993027458,0.0,166.49558772857753,0.0,165.58707579685515,0.0,163.573086738132,0.0,0.5642497034576319,0.0,167.475,161.815,0.0,0.0,166.25,0.0,165.7625,0.0,170.9,161.67,0.0,0.0,170.25,1036,0.0,8.0,-2.0,2.0,0.0,4.0,143.0
2015-04-10,0.0,22.0,7.0,7.0,8.0,23.0,22.0,23.0,7.0,7.0,23.0,21.0,0.0,169.16975021143665,161.95553484608152,0.0,0.0,168.65138994100155,0.0,166.9245793734749,0.0,165.98803314523624,0.0,163.8643382385974,0.0,0.4722498926428087,0.0,168.225,161.9525,0.0,0.0,166.61666666666667,0.0,166.175,0.0,170.9,161.86,0.0,-1.0,171.0,1035,0.0,8.0,-2.0,4.0,2.0,6.0,512.0
2015-04-13,0.007309941520467836,23.0,8.0,8.0,9.0,24.0,23.0,24.0,8.0,8.0,24.0,22.0,1.0,169.50252290026634,162.1346331659611,0.0,0.0,169.01271456546286,0.0,167.3127146712392,0.0,166.35928994929282,0.0,164.1441681115936,0.0,0.3698541704380327,0.0,169.125,162.105,0.0,0.0,167.1,0.0,166.4625,0.0,170.8,162.11,0.0,0.0,171.0,1034,2.0,10.0,-2.0,4.0,4.0,8.0,148.0
2015-04-14,0.001451378809869376,24.0,9.0,9.0,10.0,25.0,24.0,25.0,9.0,9.0,25.0,23.0,2.0,170.002064191127,162.33493745970446,0.0,0.0,169.51075847846857,0.0,167.78293232159737,0.0,166.7956388419378,0.0,164.46204387192324,0.0,0.3452393526390103,0.0,170.025,162.2775,0.0,0.0,167.6,0.0,166.7625,0.0,170.8,162.36,0.0,0.0,172.25,1033,4.0,12.0,0.0,4.0,4.0,8.0,605.0
2015-04-15,-0.013043478260869565,25.0,10.0,10.0,11.0,26.0,25.0,26.0,10.0,10.0,26.0,24.0,3.0,170.45623433819483,162.53622582683903,0.0,0.0,169.9706417894734,0.0,168.2321768623976,0.0,167.21818411290536,0.0,164.77725783773016,0.0,0.3060619141410239,0.0,171.0,162.4775,0.0,0.0,168.16666666666666,0.0,167.1625,0.0,170.95,162.63,0.0,0.0,172.5,1032,6.0,14.0,2.0,4.0,4.0,8.0,1212.0
2015-04-16,-0.004405286343612335,26.0,0.0,11.0,12.0,27.0,26.0,27.0,0.0,11.0,27.0,25.0,0.0,170.41873718579578,162.68897383026797,0.0,1.0,170.01361997570825,0.0,168.42435049455023,0.0,167.44276306750496,0.0,164.991875177427,0.0,0.09956891662102274,0.0,171.15,162.655,0.0,1.0,168.78333333333333,0.0,167.5375,0.0,171.4,162.945,0.0,1.0,170.25,1031,6.0,14.0,2.0,4.0,4.0,10.0,248.0
2015-04-17,-0.0014749262536873156,27.0,1.0,0.0,13.0,28.0,27.0,28.0,1.0,12.0,28.0,26.0,1.0,170.25169406110564,162.8238456356092,0.0,0.0,169.93460151790697,1.0,168.52679330459307,0.0,167.5951509884305,0.0,165.16866438615537,0.0,-0.10546996968464661,-1.0,171.15,162.805,0.0,0.0,169.28333333333333,0.0,167.8125,0.0,171.4,163.165,0.0,0.0,169.5,1030,4.0,12.0,2.0,2.0,4.0,8.0,428.0
2015-04-20,-0.0014771048744460858,28.0,2.0,1.0,14.0,29.0,28.0,29.0,2.0,0.0,29.0,27.0,2.0,170.06956786817733,162.95109621708227,0.0,0.0,169.82927820745974,0.0,168.59567013272707,0.0,167.7177323966949,0.0,165.3287167631689,0.0,-0.2666997507170308,0.0,170.95,162.94,0.0,0.0,169.78333333333333,1.0,168.1,0.0,171.1,163.37,0.0,0.0,169.25,1029,2.0,10.0,2.0,0.0,2.0,6.0,381.0
2015-04-21,-0.0029585798816568047,29.0,3.0,2.0,15.0,30.0,29.0,30.0,3.0,1.0,30.0,28.0,3.0,169.87510098305418,163.07087649001133,0.0,0.0,169.70169694477363,0.0,168.634177739134,0.0,167.81271518212492,0.0,165.47268865480933,0.0,-0.3914110390665142,0.0,170.775,163.0725,0.0,0.0,170.26666666666668,0.0,168.3875,0.0,170.75,163.55,0.0,0.0,169.0,1028,2.0,8.0,2.0,-2.0,2.0,4.0,344.0
2015-04-22,0.0,30.0,4.0,3.0,0.0,31.0,30.0,31.0,4.0,2.0,0.0,29.0,4.0,169.62508262249887,163.17838388624872,0.0,0.0,169.51682049173152,0.0,168.62139890683554,1.0,167.86362516863417,0.0,165.59140674677758,0.0,-0.5017579828943006,0.0,170.525,163.2075,0.0,0.0,170.7,0.0,168.65,1.0,170.1,163.715,0.0,0.0,168.5,1027,0.0,8.0,0.0,-2.0,0.0,2.0,472.0
2015-04-23,-0.011869436201780416,31.0,5.0,4.0,1.0,32.0,31.0,32.0,5.0,3.0,1.0,30.0,5.0,169.42052214568088,163.28376242315468,0.0,0.0,169.36038656992667,0.0,168.60983710618453,0.0,167.91076404503164,0.0,165.7054692272961,0.0,-0.5642646248772936,0.0,170.35,163.3525,0.0,0.0,170.53333333333333,0.0,168.9125,0.0,169.3,163.875,0.0,0.0,168.5,1026,0.0,8.0,0.0,-2.0,0.0,2.0,344.0
2015-04-24,-0.012012012012012012,32.0,6.0,5.0,2.0,0.0,32.0,33.0,6.0,4.0,2.0,31.0,6.0,168.88951811919344,163.3474502959635,0.0,0.0,168.92032709763026,0.0,168.40890023892885,0.0,167.80626300465892,1.0,165.7366272968139,0.0,-0.7198584454407844,0.0,170.175,163.4825,0.0,0.0,170.41666666666666,0.0,169.2,0.0,168.95,164.05,0.0,0.0,166.5,1025,0.0,8.0,2.0,-2.0,0.0,4.0,575.0
2015-04-27,0.001519756838905775,33.0,7.0,6.0,3.0,1.0,0.0,34.0,7.0,5.0,3.0,32.0,7.0,168.09142391570373,163.37027306238008,0.0,0.0,168.2402767749179,0.0,168.03662402569753,0.0,167.56135463394344,0.0,165.68813210870357,1.0,-0.9240003179501337,0.0,169.725,163.5525,0.0,0.0,170.08333333333334,0.0,169.425,0.0,168.35,164.21,0.0,0.0,164.5,1024,0.0,6.0,2.0,-2.0,-2.0,4.0,656.0
2015-04-28,-0.0015174506828528073,34.0,8.0,7.0,4.0,2.0,1.0,35.0,8.0,6.0,4.0,33.0,8.0,167.48389229466667,163.3975943878775,0.0,0.0,167.70331111723823,0.0,167.72361221372634,0.0,167.3531061425402,0.0,165.6513426142446,0.0,-1.0021739873812652,0.0,169.075,163.58,0.0,0.0,169.65,0.0,169.55,0.0,167.4,164.31,0.0,0.0,164.75,1023,-2.0,4.0,0.0,-2.0,-4.0,2.0,621.0
2015-04-29,-0.00303951367781155,35.0,9.0,8.0,5.0,3.0,2.0,36.0,9.0,7.0,5.0,34.0,9.0,166.94136642290908,163.41942420197893,0.0,0.0,167.2104940222785,0.0,167.4166015267048,0.0,167.14176494679648,0.0,165.60619192348992,0.0,-1.026919909277805,0.0,168.325,163.6275,0.0,0.0,169.2,0.0,169.6625,0.0,166.55,164.395,0.0,0.0,164.5,1022,-2.0,6.0,0.0,0.0,-4.0,2.0,592.0
2015-04-30,-0.01676829268292683,36.0,10.0,9.0,6.0,4.0,3.0,37.0,10.0,8.0,6.0,0.0,10.0,166.4065725278347,163.4309207524348,0.0,0.0,166.71657186500488,0.0,167.09121090511385,0.0,166.90904161740414,0.0,165.54320400492168,0.0,-1.030494989727274,0.0,167.525,163.6875,0.0,0.0,168.81666666666666,0.0,169.3375,0.0,165.75,164.475,1.0,0.0,164.0,1021,-4.0,6.0,-2.0,-2.0,-6.0,0.0,559.0
2015-05-04,-0.013953488372093023,0.0,11.0,10.0,7.0,5.0,4.0,0.0,11.0,9.0,7.0,1.0,11.0,165.4690138864102,163.38773420288163,1.0,0.0,165.87556080885028,0.0,166.53490510462683,0.0,166.48985334944828,0.0,165.3748430635522,0.0,-1.1618542223408101,0.0,166.9,163.735,1.0,0.0,168.4,0.0,169.025,0.0,164.85,164.53,0.0,0.0,161.25,1020,-6.0,4.0,-2.0,-2.0,-6.0,-2.0,264.0
2015-05-05,0.018867924528301886,1.0,12.0,11.0,8.0,6.0,5.0,1.0,12.0,10.0,8.0,2.0,12.0,164.29282954342654,163.300848377082,0.0,0.0,164.81778222287332,0.0,165.81729509466237,0.0,165.9350493976373,0.0,165.1248492179227,0.0,-1.3318630852054323,0.0,166.075,163.7425,0.0,0.0,167.75,0.0,168.5125,0.0,163.8,164.555,0.0,0.0,159.0,1019,-8.0,2.0,-4.0,-2.0,-6.0,-2.0,955.0
2015-05-06,-0.0015432098765432098,2.0,13.0,12.0,9.0,7.0,6.0,2.0,13.0,11.0,9.0,3.0,13.0,163.8759514446217,163.2750890032784,0.0,0.0,164.3842772655082,0.0,165.453743180885,0.0,165.64356425707157,0.0,165.0023061113375,0.0,-1.1791063216038693,0.0,165.05,163.73,0.0,0.0,166.95,0.0,167.9125,0.0,162.7,164.515,0.0,0.0,162.0,1018,-8.0,2.0,-4.0,-2.0,-6.0,-4.0,936.0
2015-05-07,0.00463678516228748,3.0,14.0,13.0,10.0,8.0,7.0,3.0,14.0,12.0,10.0,4.0,14.0,163.48941481832685,163.24488922103527,0.0,0.0,163.97900384004538,0.0,165.10100573508643,0.0,165.35515208988107,0.0,164.8747646952066,0.0,-1.0367740639009422,0.0,164.35,163.765,0.0,0.0,166.26666666666668,0.0,167.4375,0.0,162.15,164.55,0.0,0.0,161.75,1017,-6.0,4.0,-4.0,-2.0,-4.0,-2.0,173.0
2015-05-08,0.003076923076923077,4.0,15.0,14.0,11.0,9.0,8.0,4.0,15.0,13.0,11.0,5.0,0.0,163.3095212149947,163.23013893943062,0.0,0.0,163.7514647877307,0.0,164.85329090317344,0.0,165.14365934248247,0.0,164.78163666794362,0.0,-0.842256295053613,0.0,163.675,163.8025,0.0,0.0,165.55,0.0,167.0125,0.0,161.6,164.615,0.0,-1.0,162.5,1016,-6.0,4.0,-4.0,-4.0,-4.0,-2.0,60.0
2015-05-11,-0.004601226993865031,5.0,16.0,15.0,12.0,10.0,9.0,5.0,16.0,14.0,12.0,6.0,1.0,163.2532446304502,163.22558173270923,0.0,0.0,163.63585482038752,0.0,164.67678700763312,0.0,164.98486976155783,0.0,164.71176856331837,0.0,-0.639261345177724,0.0,163.075,163.82,0.0,0.0,165.03333333333333,0.0,166.625,0.0,161.3,164.715,0.0,0.0,163.0,1015,-4.0,4.0,-4.0,-4.0,-4.0,0.0,788.0
2015-05-12,-0.007704160246533128,6.0,17.0,16.0,13.0,11.0,10.0,6.0,17.0,15.0,13.0,7.0,2.0,163.0708365158229,163.20626328255656,0.0,0.0,163.42264638648174,0.0,164.4456644354776,0.0,164.78228681625725,0.0,164.61522861965884,0.0,-0.5199094670263392,0.0,162.725,163.81,0.0,0.0,164.6,0.0,166.225,0.0,161.65,164.85,0.0,0.0,162.25,1014,-2.0,4.0,-4.0,-2.0,-2.0,2.0,476.0
2015-05-13,0.009316770186335404,7.0,18.0,17.0,14.0,12.0,11.0,7.0,18.0,16.0,14.0,8.0,0.0,162.69432078567328,163.16257490072377,0.0,0.0,163.04993155779223,0.0,164.11750591781308,0.0,164.50211742246043,0.0,164.47345494829966,0.0,-0.4899639215352193,0.0,162.5,163.7775,0.0,0.0,164.13333333333333,0.0,165.7875,0.0,162.3,164.97,0.0,1.0,161.0,1013,-4.0,2.0,-6.0,-4.0,-2.0,0.0,828.0
2015-05-14,-0.0015384615384615385,8.0,19.0,18.0,15.0,13.0,12.0,8.0,0.0,17.0,15.0,9.0,0.0,162.65898973373268,163.14945460565994,0.0,0.0,162.96532670274726,0.0,163.9634577351642,0.0,164.3538124282041,0.0,164.39606455817025,0.0,-0.3410110258590848,0.0,162.125,163.7375,0.0,-1.0,163.6,0.0,165.225,0.0,162.1,165.035,0.0,-1.0,162.5,1012,-4.0,2.0,-8.0,-4.0,-4.0,-2.0,365.0
2015-05-15,0.0030816640986132513,9.0,20.0,19.0,16.0,14.0,13.0,9.0,1.0,18.0,16.0,10.0,1.0,162.5846279639631,163.13164362336965,0.0,0.0,162.85527644078616,0.0,163.80027128419619,0.0,164.19797447055936,0.0,164.3119051637322,0.0,-0.23617866414036492,0.0,161.925,163.7175,0.0,0.0,163.2,0.0,164.725,0.0,162.25,165.165,0.0,0.0,162.25,1011,-2.0,4.0,-8.0,-4.0,-2.0,0.0,694.0
2015-05-18,-0.007680491551459293,10.0,0.0,20.0,17.0,15.0,14.0,10.0,2.0,19.0,17.0,11.0,2.0,162.6146956068789,163.124086323897,0.0,-1.0,162.8390800652806,0.0,163.70024544760608,0.0,164.09071710236978,0.0,164.25065398084075,0.0,-0.11609413716507522,0.0,161.75,163.725,0.0,0.0,162.78333333333333,0.0,164.325,0.0,162.2,165.275,0.0,0.0,162.75,1010,-4.0,4.0,-8.0,-4.0,-2.0,-2.0,628.0
2015-05-19,-0.0030959752321981426,11.0,0.0,21.0,18.0,16.0,15.0,11.0,0.0,20.0,18.0,12.0,0.0,162.41202367835547,163.0919261986713,0.0,1.0,162.6330677475451,0.0,163.4906982621198,0.0,163.89881213182386,0.0,164.14278519727836,0.0,-0.10416118748371228,0.0,161.9,163.705,0.0,1.0,162.53333333333333,0.0,163.9875,0.0,162.15,165.39,0.0,1.0,161.5,1009,-2.0,4.0,-6.0,-4.0,0.0,-2.0,510.0
2015-05-20,0.004658385093167702,12.0,1.0,22.0,19.0,17.0,16.0,12.0,1.0,21.0,19.0,13.0,1.0,162.15529210047265,163.0505019175095,0.0,0.0,162.3818265556151,0.0,163.25348890382267,0.0,163.68408530724432,0.0,164.01953871895373,0.0,-0.11254044386734052,0.0,162.15,163.6475,0.0,0.0,162.33333333333334,0.0,163.6,0.0,162.0,165.46,0.0,0.0,161.0,1008,-2.0,2.0,-6.0,-6.0,0.0,-4.0,916.0
