,Settle_Price,Daily_Return,5-day Return,Volume,SMA5,SMA10,SMA15,SMA20,SMA50,SMA100,EMA10,EMA12,EMA20,EMA26,EMA50,EMA100,MACD,MACD_Cross,SMA5Cross,SMA10Cross,SMA15Cross,SMA20Cross,SMA50Cross,SMA100Cross,EMA12Cross,EMA10Cross,EMA20Cross,EMA26Cross,EMA50Cross,EMA100Cross,Up-Down5,Up-Down10,Up-Down15,Up-Down20,Up-Down50,Up-Down100,Day_Since_SMA5Cross,Day_Since_SMA10Cross,Day_Since_SMA15Cross,Day_Since_SMA20Cross,Day_Since_SMA50Cross,Day_Since_SMA100Cross,Day_Since_EMA12Cross,Day_Since_EMA10Cross,Day_Since_EMA20Cross,Day_Since_EMA26Cross,Day_Since_EMA50Cross,Day_Since_EMA100Cross
2014-02-17,177.75,0.0028129395218002813,0.012658227848101266,390.0,176.45,177.125,177.08333333333334,176.575,175.35,175.375,176.92785556527588,176.8818706362181,176.61893157340725,176.43785977812945,176.0033005046098,175.68351300739954,-0.07187840332995354,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,14.0,16.0,28.0,0.0,0.0,0.0,0.0,38.0,17.0,0.0,0.0,3.0,3.0,17.0,17.0
2014-02-18,178.25,0.005610098176718092,0.009817671809256662,848.0,176.7,177.1,177.21666666666667,176.6875,175.415,175.39,177.16824546249845,177.09235207679993,176.77427142355893,176.57209238715689,176.09140636717413,175.73433453200548,0.003496342579541567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,16.0,18.0,28.0,1.0,1.0,1.0,1.0,39.0,18.0,1.0,1.0,4.0,4.0,18.0,18.0
2014-02-19,179.25,0.002789400278940028,-0.0041841004184100415,1402.0,177.1,177.125,177.36666666666667,176.9125,175.45,175.445,177.54674628749873,177.4242979111384,177.0100550975057,176.77045591403416,176.2152727841477,175.80395166998557,0.10966292003260192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,14.0,16.0,18.0,30.0,2.0,2.0,2.0,2.0,40.0,19.0,2.0,2.0,5.0,5.0,19.0,19.0
2014-02-20,179.75,0.0013908205841446453,-0.008344923504867872,545.0,177.65,177.25,177.5,177.15,175.525,175.5225,177.94733787158987,177.78209823250174,177.27100223107658,176.99116288336495,176.35388953771053,175.88209124087695,0.19740501765211083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,14.0,18.0,20.0,32.0,3.0,3.0,3.0,3.0,41.0,20.0,3.0,3.0,6.0,6.0,20.0,20.0
2014-02-21,180.0,0.0,-0.009722222222222222,568.0,178.3,177.425,177.61666666666667,177.35,175.61,175.6275,178.32054916766444,178.12331388903993,177.53090678049784,177.2140397068194,176.49687426172187,175.96363398858236,0.2525950805886923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,14.0,18.0,20.0,34.0,4.0,4.0,4.0,4.0,42.0,21.0,4.0,4.0,7.0,7.0,21.0,21.0
2014-02-22,180.0,0.0,-0.011111111111111112,568.0,179.0,177.725,177.75,177.5625,175.715,175.745,178.6259038644527,178.41203482918763,177.7660585156885,177.4204071359439,176.63425174165434,176.04356202841242,0.26795887328951395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,14.0,18.0,22.0,36.0,5.0,5.0,5.0,5.0,43.0,22.0,5.0,5.0,8.0,8.0,22.0,22.0
2014-02-23,180.0,-0.008333333333333333,-0.016666666666666666,568.0,179.45,178.075,177.88333333333333,177.775,175.835,175.8625,178.8757395254613,178.65633716315875,177.9788148475277,177.61148808883692,176.7662418694326,176.1219073347805,0.2569442034940822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,14.0,18.0,24.0,36.0,6.0,6.0,6.0,6.0,44.0,23.0,6.0,6.0,9.0,9.0,23.0,23.0
2014-02-24,178.5,-0.0014005602240896359,-0.008403361344537815,531.0,179.8,178.45,178.01666666666668,177.975,175.96,175.98,178.8074232481047,178.63228529190357,178.02845152871555,177.6773037859601,176.83423238435682,176.16899827864623,0.1336613080925726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,14.0,18.0,26.0,36.0,0.0,7.0,7.0,7.0,45.0,24.0,0.0,0.0,10.0,10.0,24.0,24.0
2014-02-25,178.25,0.0,-0.0070126227208976155,488.0,179.65,178.65,178.05,178.0375,176.055,176.08,178.70607356663112,178.57347217007225,178.0495513831236,177.71972572774084,176.8897526830095,176.21020623352453,0.02594099558441676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,12.0,18.0,24.0,34.0,1.0,0.0,8.0,8.0,46.0,25.0,1.0,1.0,11.0,11.0,25.0,25.0
2014-02-26,178.25,-0.001402524544179523,0.019635343618513323,689.0,179.35,178.825,178.06666666666666,178.05,176.12,176.17,178.62315109997093,178.52370722083037,178.06864172758802,177.75900530346374,176.94309571504834,176.2505981892963,-0.05048282350428812,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,16.0,22.0,32.0,2.0,1.0,9.0,9.0,47.0,26.0,2.0,2.0,12.0,12.0,26.0,26.0
2014-02-27,178.0,-0.0056179775280898875,0.021067415730337078,1242.0,179.0,179.0,178.15,178.0625,176.185,176.23,178.50985089997621,178.44313687916417,178.0621044201987,177.77685676246642,176.98454294190918,176.28523980931024,-0.11912369933854072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,10.0,16.0,22.0,32.0,3.0,2.0,0.0,0.0,48.0,27.0,3.0,3.0,0.0,13.0,27.0,27.0
2014-02-28,177.0,0.0,0.03389830508474576,557.0,178.6,179.025,178.25,178.0625,176.24,176.26,178.235332554526,178.22111582083122,177.960951618275,177.71931181709854,176.98514910105,176.29939347645262,-0.22687984984289344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,8.0,14.0,20.0,30.0,4.0,3.0,1.0,1.0,49.0,28.0,4.0,4.0,1.0,0.0,28.0,28.0
2014-03-01,177.0,0.0,0.05790960451977401,557.0,178.0,178.9,178.3,178.0125,176.24,176.2875,178.01072663552128,178.03325184839565,177.86943241653452,177.66602946027643,176.98573148924413,176.3132668729585,-0.28916917236507955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,12.0,18.0,30.0,5.0,4.0,2.0,2.0,50.0,29.0,5.0,5.0,2.0,1.0,29.0,29.0
2014-03-02,177.0,0.026836158192090395,0.0692090395480226,557.0,177.7,178.675,178.33333333333334,177.9625,176.285,176.315,177.8269581563356,177.87429002556556,177.78662932924553,177.61669394470042,176.98629103868555,176.3268655487415,-0.3190363836953237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,12.0,20.0,30.0,6.0,5.0,3.0,3.0,51.0,30.0,6.0,6.0,3.0,2.0,30.0,30.0
2014-03-03,181.75,0.0,0.033012379642365884,3011.0,177.45,178.4,178.36666666666667,177.9125,176.37,176.3425,178.5402384915473,178.47055309855548,178.16409320265072,177.9228647636115,177.17310315481552,176.43425434975651,-0.023155303693184637,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,4.0,6.0,12.0,22.0,30.0,0.0,0.0,0.0,0.0,52.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0
2014-03-04,181.75,0.0068775790921595595,0.033012379642365884,776.0,178.15,178.575,178.71666666666667,178.15,176.555,176.385,179.12383149308417,178.9750833910854,178.5056081357316,178.20635626260324,177.35258930560707,176.53951663986035,0.15830679187599994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,12.0,24.0,30.0,1.0,1.0,1.0,1.0,53.0,32.0,1.0,1.0,1.0,1.0,32.0,32.0
2014-03-05,183.0,0.023224043715846996,0.03825136612021858,1250.0,178.9,178.75,178.98333333333332,178.4125,176.695,176.4375,179.8285894034325,179.59430133091843,178.9336454561381,178.56144098389188,177.57405639166168,176.66744700342747,0.33795200833629835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,12.0,24.0,32.0,2.0,2.0,2.0,2.0,54.0,33.0,2.0,2.0,2.0,2.0,33.0,33.0
2014-03-06,187.25,0.010680907877169559,0.020026702269692925,109.0,180.1,179.05,179.3,178.75,176.88,176.525,181.17793678462658,180.77210112616174,179.72567922222018,179.20503794804804,177.95350516061612,176.87700250831008,0.6977238715387643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,12.0,26.0,34.0,3.0,3.0,3.0,3.0,55.0,34.0,3.0,3.0,3.0,3.0,34.0,34.0
2014-03-07,189.25,-0.007926023778071334,0.010568031704095112,534.0,182.15,179.925,179.83333333333334,179.2875,177.155,176.645,182.6455846419672,182.0763932605984,180.63275739153255,179.9491092111556,178.396504958239,177.12201235963067,1.0063557942942976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,12.0,28.0,34.0,4.0,4.0,4.0,4.0,56.0,35.0,4.0,4.0,4.0,4.0,35.0,35.0
2014-03-10,187.75,0.0,0.005326231691078562,187.0,184.6,181.025,180.46666666666667,179.925,177.46,176.79,183.57366016160952,182.94925583589094,181.3105900209104,180.5269529732922,178.7633086853669,177.33246756043008,1.0410996859601855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,12.0,12.0,28.0,36.0,5.0,5.0,5.0,5.0,57.0,36.0,5.0,5.0,5.0,5.0,36.0,36.0
2014-03-11,187.75,0.011984021304926764,0.009320905459387484,273.0,185.8,181.975,180.98333333333332,180.4875,177.735,176.92,184.33299467768052,183.68783186113848,181.9238671617761,181.06199349378906,179.11572795260741,177.53875533151066,0.9957081525686888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,10.0,26.0,34.0,6.0,6.0,6.0,6.0,58.0,37.0,6.0,6.0,6.0,6.0,37.0,37.0
2014-03-12,190.0,0.005263157894736842,0.010526315789473684,202.0,187.0,182.95,181.5,180.9875,178.01,177.05,185.3633592817386,184.65893465173255,182.69302267017835,181.72406804980469,179.54256215054437,177.78551265167877,1.04378910971771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10.0,12.0,26.0,34.0,7.0,7.0,7.0,7.0,59.0,38.0,7.0,7.0,7.0,7.0,38.0,38.0
2014-03-13,191.0,0.0013089005235602095,0.002617801047120419,346.0,188.4,184.25,182.16666666666666,181.575,178.33,177.215,186.38820304869523,185.63448316685063,183.48416336825662,182.41117412018951,179.99187343875832,178.04718566847723,1.0657852435607675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,10.0,14.0,26.0,36.0,8.0,8.0,8.0,8.0,60.0,39.0,8.0,8.0,8.0,8.0,39.0,39.0
2014-03-14,191.25,-0.013071895424836602,-0.00130718954248366,231.0,189.15,185.65,183.0,182.1625,178.675,177.3875,187.27216613075063,186.49840883348898,184.22376685699408,183.06590196313843,180.4333685980227,178.30862753642816,1.019986453800163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,16.0,28.0,36.0,9.0,9.0,9.0,9.0,61.0,40.0,9.0,9.0,9.0,9.0,40.0,40.0
2014-03-17,188.75,0.003973509933774834,0.01456953642384106,250.0,189.55,187.075,183.86666666666667,182.7375,178.995,177.555,187.5408631978869,186.84480747449066,184.6548366801375,183.48694626216522,180.75951100594338,178.51538738719196,0.7562726366200465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,10.0,16.0,28.0,36.0,0.0,10.0,10.0,10.0,62.0,41.0,10.0,10.0,10.0,10.0,41.0,41.0
2014-03-18,189.5,0.013192612137203167,0.0079155672823219,94.0,189.75,187.775,184.56666666666666,183.175,179.285,177.665,187.8970698891802,187.25329863226133,185.11628080583867,183.932357650153,181.1022752802201,178.7329044686337,0.5754819251223524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,14.0,28.0,34.0,1.0,11.0,11.0,11.0,63.0,42.0,11.0,11.0,11.0,11.0,42.0,42.0
2014-03-19,192.0,-0.0026041666666666665,-0.006510416666666667,204.0,190.1,188.55,185.33333333333334,183.65,179.565,177.7975,188.6430571820565,187.9835603811442,185.7718731100445,184.5299607871787,181.52963703393698,178.99561923163105,0.5665124295836041,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,14.0,28.0,36.0,0.0,12.0,12.0,12.0,64.0,43.0,12.0,12.0,12.0,12.0,43.0,43.0
2014-03-20,191.5,-0.0026109660574412533,-0.0026109660574412533,143.0,190.5,189.45,186.33333333333334,184.25,179.915,177.955,189.1625013307735,188.5245510917374,186.31740900432598,185.04625998812844,181.9206316600571,179.2432307319948,0.4729631513816632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,14.0,30.0,36.0,1.0,13.0,13.0,13.0,65.0,44.0,13.0,13.0,13.0,13.0,44.0,44.0
2014-03-21,191.0,0.002617801047120419,-0.002617801047120419,156.0,190.6,189.875,187.3,184.9,180.255,178.1075,189.4965919979056,188.90538938531625,186.76337005153303,185.48727776678558,182.276685320447,179.47603804423252,0.3302269330426957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,12.0,28.0,34.0,2.0,14.0,14.0,14.0,66.0,45.0,14.0,14.0,14.0,14.0,45.0,45.0
2014-03-24,191.5,-0.0026109660574412533,-0.0039164490861618795,121.0,190.55,190.05,188.23333333333332,185.5375,180.585,178.255,189.8608479982864,189.30456024911376,187.21447766567275,185.93266459887553,182.63838393533143,179.71413630078237,0.2272087718002016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,10.0,26.0,32.0,3.0,15.0,15.0,15.0,67.0,46.0,15.0,15.0,15.0,15.0,46.0,46.0
2014-03-25,191.0,-0.0013089005235602095,0.003926701570680628,132.0,191.1,190.425,188.88333333333333,186.2,180.91,178.415,190.06796654405252,189.5653971338655,187.57500360227533,186.3080227767366,182.96629044767138,179.93761875027184,0.09014998295269416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,10.0,26.0,34.0,0.0,16.0,16.0,16.0,68.0,47.0,16.0,16.0,16.0,16.0,47.0,47.0
2014-03-26,190.75,0.001310615989515072,-0.002621231979030144,83.0,191.4,190.75,189.5,186.85,181.22,178.565,190.19197262695207,189.74764372865542,187.87738421158244,186.63705812660797,183.2715339595274,180.1517253096724,-0.04531101770300072,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,24.0,32.0,1.0,17.0,17.0,17.0,69.0,48.0,17.0,17.0,17.0,17.0,48.0,48.0
2014-03-27,191.0,-0.002617801047120419,0.0013089005235602095,175.0,191.15,190.825,190.01666666666668,187.5375,181.56,178.7125,190.33888669477895,189.94031392424688,188.17477619143173,186.96023900611848,183.57461105915377,180.36654263027296,-0.14065736129764517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,24.0,30.0,2.0,18.0,18.0,18.0,70.0,49.0,18.0,18.0,18.0,18.0,49.0,49.0
2014-03-28,190.5,0.0013123359580052493,-0.0026246719160104987,227.0,191.05,190.825,190.26666666666668,188.2375,181.89,178.85,190.36818002300095,190.02641947436274,188.39622607796204,187.22244352418377,183.84619493918694,180.56720515244578,-0.253405063397659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,24.0,30.0,3.0,0.0,19.0,19.0,71.0,50.0,19.0,19.0,19.0,19.0,50.0,50.0
2014-03-31,190.75,0.005242463958060288,-0.001310615989515072,221.0,190.95,190.75,190.35,188.9125,182.185,178.9825,190.43760183700078,190.13773955523,188.62039502291805,187.48374400387385,184.11693239255217,180.76884465437755,-0.3227083697763713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,6.0,6.0,22.0,28.0,4.0,1.0,20.0,20.0,72.0,51.0,20.0,20.0,20.0,20.0,51.0,51.0
2014-04-01,191.75,-0.007822685788787484,0.002607561929595828,210.0,190.8,190.95,190.55,189.3625,182.485,179.1175,190.67621968481882,190.38577962365616,188.918452639783,187.79976296654985,184.41626837715796,180.98629327508294,-0.312549811220975,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,22.0,28.0,0.0,2.0,21.0,21.0,73.0,52.0,21.0,21.0,21.0,21.0,52.0,52.0
