,0
158,-0.0012522793
159,-0.0012527226
160,0.00016802398
161,0.0005832225
162,-0.00046602788
163,-0.000645734
164,-0.0006629914
165,-0.0009960901
166,-0.0011108775
167,-0.0011602413
168,-0.0011175048
169,-0.0010968257
170,-0.0011432484
171,-0.0011711965
172,-0.0011107732
173,-0.001124717
174,-0.0012046077
175,-0.00015133678
176,-4.3077045e-05
177,-0.00077562744
178,-0.000558321
179,-0.00046941603
180,-0.00069974514
181,-0.0011635391
182,-0.001061415
183,-0.00092741067
184,-0.0005381495
185,-0.0012442354
186,-0.00065709895
187,-0.0012958866
188,-0.001374168
189,-0.0013173107
190,-0.001424261
191,-0.0013869355
192,-0.0013636459
193,-0.0011411576
194,5.4085045e-05
195,-0.0008316083
196,-0.001082243
197,-0.0013736632
198,-0.0014805977
199,-0.0015211419
200,-0.0015404146
201,-0.0015533852
202,-0.0015659198
203,-0.0015789584
204,-0.0015919671
205,-0.0016042177
206,-0.0016151784
207,-0.0016245997
208,-0.0016324414
209,-0.0016387595
210,-0.0016437859
211,-0.0016476751
212,-0.001650713
213,-0.0016529203
214,-0.0016545305
215,-0.0016559592
216,-0.0016569715
217,-0.0016576579
218,-0.0016581878
219,-0.0016586116
220,-0.0016588733
221,-0.0016590828
222,-0.0016592328
223,-0.0016593287
224,-0.0016593175
225,-0.0016582195
226,-0.001653589
227,-0.0016250244
228,-0.001299434
229,-0.0012995141
230,-0.0012995653
231,-0.001299569
232,-0.0012995979
233,-0.0012995905
234,-0.0012995905
235,-0.0012996081
236,-0.0012985623
237,-0.0012982736
238,-0.0012947606
239,-0.0012946759
240,-0.0012977911
241,-0.0012977716
242,-0.0012945585
243,-0.0012946218
244,-0.0012946321
245,-0.0012945976
246,-0.00129462
247,-0.0012946218
248,-0.0012946768
249,-0.0012946787
250,-0.0012947122
251,-0.0012947383
252,-0.001294769
253,-0.0012948016
254,-0.0012946954
255,-0.0012947047
256,-0.0012948118
257,-0.0012948454
258,-0.0012948696
259,-0.0012948435
260,-0.0012948817
261,-0.0012948603
262,-0.0010773918
263,-0.0009578137
264,-0.0011090176
265,-0.0012277771
266,-0.001256311
267,-0.0012656698
268,-0.0012750603
269,-0.0012767228
270,-0.0012772611
271,-0.001278415
272,-0.001274156
273,-0.001264976
274,-0.0012699213
275,-0.0012803391
276,-0.0012454638
277,-0.0012439337
278,-0.0012741598
279,-0.0012845449
280,-0.0012828546
281,-0.0012834106
282,-0.0012880206
283,-0.0012899084
284,-0.0012908062
285,-0.0012913576
286,-0.0012918279
287,-0.0012922516
288,-0.0012926484
289,-0.001293033
290,-0.0012933571
291,-0.0012936626
292,-0.0012939308
293,-0.0012941441
294,-0.0012942987
295,-0.0012944309
296,-0.0012945241
297,-0.0012945799
298,-0.0012946833
299,-0.0012947206
300,-0.0012947802
301,-0.0012947895
302,-0.0012948007
303,-0.0011284422
304,-0.0010979265
305,-0.0011112686
306,-0.0010881923
307,-0.0010927111
308,-0.00077916647
309,-0.0007381175
310,-0.0010865504
311,-0.0012018565
312,-0.0012402363
313,-0.0012477037
314,-0.0012489647
315,-0.0012517102
316,-0.0009572577
317,-0.00089453405
318,-0.001037723
319,-0.00097199774
320,-0.00052445347
321,-5.871209e-05
322,-0.00040571636
323,-0.00093817955
324,-0.0007468598
325,0.000154612
326,0.001104249
327,0.0007887207
328,5.149597e-05
329,0.0004871193
330,0.00048913003
331,-0.0007402735
332,-0.001582773
333,-0.0019323906
334,-0.0020687864
335,-0.0020721252
336,-0.0020572576
337,-0.0018790556
338,-0.0015587691
339,-0.0017902717
340,-0.0018477706
341,-0.001831682
342,-0.0017882247
343,-0.0017733496
344,-0.0016220916
345,-0.0013602531
346,-0.0016705539
347,-0.0016824981
348,-0.0015047133
349,-0.0015627804
350,-0.0011854355
351,-0.0005798718
352,-0.0013506185
353,-0.0016129777
354,-0.0016990636
355,-0.0017261856
356,-0.001672573
357,-0.0015688647
358,-0.001659324
359,-0.0012657369
360,0.00064928306
361,-0.0006142041
362,-0.00089735223
363,-0.0012954647
364,-0.00017977657
365,-0.0001820192
366,-0.0003139997
367,-0.0010903148
368,-0.0013166178
369,-0.0014428623
370,-0.0013317295
371,-0.0014561588
372,-0.0014010739
373,-0.0015097434
374,-0.0016179668
375,-0.0015797658
376,-0.0016083956
377,-0.0015955964
378,-0.0014759224
379,-0.0011091387
380,-0.0010497576
381,-0.0011331082
382,-0.0012089458
383,-0.0012427034
384,-0.00113589
385,-0.0011242979
386,-0.0012175931
387,-0.0012510173
388,-0.0012670687
389,-0.0012730515
390,-0.0012750687
391,-0.0012718389
392,-0.0012731455
393,-0.0012789076
394,-0.0012826525
395,-0.001284938
396,-0.0012867345
397,-0.0012883391
398,-0.0012895508
399,-0.0012641844
400,-0.0012562551
401,-0.0012754161
402,-0.0012866898
403,-0.0010853937
404,-0.0010480663
405,-0.001205362
406,-0.00093946385
407,-0.00086912944
408,-0.0011308991
409,-0.0011079792
410,-0.0010379065
411,-0.0008917699
412,-0.0009084415
413,-0.000925548
414,-0.00092393963
415,-0.0011096202
416,-0.0011900623
417,-0.0012183456
418,-0.0011139294
419,-0.0009648908
420,-0.0010342101
421,-0.0010795487
422,-0.0010876922
423,-0.0005528653
424,-0.0002056068
425,0.0001299869
426,0.000469196
427,-0.00019121508
428,-0.00013487379
429,-0.0005472476
430,-0.00056763424
431,-0.0005380936
432,-0.0004005615
433,-0.000858395
434,-0.0009474034
435,-0.0010264354
436,-0.0010735529
437,-0.0011702698
438,-0.0012071613
439,-0.0012268011
440,-0.001241624
441,-0.0012553768
442,-0.0012560316
443,-0.0012662798
444,-0.0012890497
445,-0.0012314763
446,-0.001223372
447,-0.0010068422
448,-0.0009123428
449,-0.0011873316
450,-0.0012784438
